Movie Name,Year,Score,Critics_Consensus,adjusted_score,synopsis,Starring,Director
Oldboy,2005,81%,"Violent and definitely not for the squeamish, Park Chan-Wook's visceral Oldboy is a strange, powerful tale of revenge.",85.828% , South Korean filmmaker Park Chan-wook directed this violent and offbeat story of punishment and vengeance. Oh Dae-su (Choi Min-sik) is...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Park Chan-wook
The French Connection,1971,98%,"Realistic, fast-paced and uncommonly smart, The French Connection is bolstered by stellar performances by Gene Hackman and Roy Scheider, not to mention William Friedkin's thrilling production.",107.106% ," This gritty, fast-paced, and innovative police drama earned five Academy Awards, including Best Picture, Best Adapted Screenplay (written by Ernest...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",William Friedkin
Furious 7,2015,82%,"Serving up a fresh round of over-the-top thrills while adding unexpected dramatic heft, Furious 7 keeps the franchise moving in more ways than one.",92.653% ," Continuing the global exploits in the unstoppable franchise built on speed, Vin Diesel, Paul Walker and Dwayne Johnson lead the...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",James Wan
La Femme Nikita (Nikita),1990,89%,A zany out-of-control thriller that gives lead Anne Parillaud a big character arc and plenty of emotional room to work within.,91.711% ," The serpentine plotline of Luc Besson's La Femme Nikita begins its 117-minute slither when punkish, psychotic, and drug-ridden Nikita (Anne...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Luc Besson
Supercop,1996,96%,"Blending hand-to-hand combat with breathtaking stunts and slapstick comedy, Supercop reminds us why Jackie Chan is one of the world's great entertainers.",98.3% , A Hong Kong detective fights to stop a Chinese drug czar....,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Stanley Tong
Dirty Harry,1971,89%,"As tough and taciturn as its no-nonsense hero, Dirty Harry delivers a deceptively layered message without sacrificing an ounce of its solid action impact.",93.601% ," ""You've got to ask yourself a question: 'do I feel lucky?' Well, do ya, punk?"" Dirty Harry provoked a critical...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Don Siegel
Live Die Repeat: Edge of Tomorrow,2014,91%,"Gripping, well-acted, funny, and clever, Edge of Tomorrow offers entertaining proof that Tom Cruise is still more than capable of shouldering the weight of a blockbuster action thriller.",104.287% ," The epic action of ""Edge of Tomorrow"" unfolds in a near future in which an alien race has hit the...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Doug Liman
X2: X-Men United,2003,85%,"Tightly scripted, solidly acted, and impressively ambitious, X2: X-Men United is bigger and better than its predecessor -- and a benchmark for comic sequels in general.",92.271% ," When a failed assassination attempt occurs on the President's (Cotter Smith) life by the teleporting mutant Nightcrawler (Alan Cumming), it's...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Bryan Singer
The Fugitive,1993,96%,"Exhilarating and intense, this high-impact chase thriller is a model of taut and efficient formula filmmaking, and it features Harrison Ford at his frantic best.",102.042% , This 1993 box-office smash partly adheres to the 1960s TV series on which it is based and partly goes off...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Andrew Davis
Black Panther,2018,96%,Black Panther elevates superhero cinema to thrilling new heights while telling one of the MCU's most absorbing stories -- and introducing some of its most fully realized characters.,119.006% ," ""Black Panther"" follows T'Challa who, after the events of ""Captain America: Civil War,"" returns home to the isolated, technologically advanced...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Ryan Coogler
Inception,2010,87%,"Smart, innovative, and thrilling, Inception is that rare summer blockbuster that succeeds viscerally as well as intellectually.",98.456% ," Visionary filmmaker Christopher Nolan (Memento, The Dark Knight) writes and directs this psychological sci-fi action film about a thief who...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Christopher Nolan
Braveheart,1995,78%,"Distractingly violent and historically dodgy, Mel Gibson's Braveheart justifies its epic length by delivering enough sweeping action, drama, and romance to match its ambition.",83.283% ," Mel Gibson, long-time heartthrob of the silver screen, came into his own as a director with Braveheart, an account of...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Mel Gibson
Minority Report,2002,90%,"Thought-provoking and visceral, Steven Spielberg successfully combines high concept ideas and high octane action in this fast and febrile sci-fi thriller.",97.498% ," Based on a short story by the late Philip K. Dick, this science fiction-thriller reflects the writer's familiar preoccupation with...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Steven Spielberg
Avengers: Endgame,2019,94%,"Exciting, entertaining, and emotionally impactful, Avengers: Endgame does whatever it takes to deliver a satisfying finale to Marvel's epic Infinity Saga.",117.932% , The grave course of events set in motion by Thanos that wiped out half the universe and fractured the Avengers...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Anthony Russo
Dredd,2012,79%,"Fueled by bombastic violence and impressive special effects, rooted in self-satire and deadpan humor, Dredd 3D does a remarkable job of capturing its source material's gritty spirit.",84.978% ," The future America is an irradiated waste land. On its East Coast, running from Boston to Washington DC, lies Mega...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Pete Travis
The Bourne Identity,2002,83%,"Expertly blending genre formula with bursts of unexpected wit, The Bourne Identity is an action thriller that delivers -- and then some.",88.457% ," The best-selling suspense novel by late author Robert Ludlum comes to the screen for a second time, following a 1988...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Doug Liman
Ip Man,2010,86%,"At once beholden to the established conventions of the genre and delightfully subversive of them, Ip Man is one of the most exciting -- and refreshingly character-driven -- martial arts films in years.",83.315% ," Wing Chun grandmaster Ip has an amazing wife, plenty of money, the most beautiful house in town, and a blossoming...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Wilson Yip
Face/Off,1997,92%,"John Travolta and Nicolas Cage play cat-and-mouse (and literally play each other) against a beautifully stylized backdrop of typically elegant, over-the-top John Woo violence.",97.231% ," The third of John Woo's American-made feature films, Face/Off stars John Travolta as Sean Archer, an FBI agent obsessed with...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Woo
To Live and Die in L.A.,1985,91%,"With coke fiends, car chases, and Wang Chung galore, To Live and Die in L.A. is perhaps the ultimate '80s action/thriller.",93.053% ," William Friedkin's crime thriller, based on a book by U.S. Secret Service agent Gerald Petievich, concerns an arrogant Secret Service...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",William Friedkin
The Dark Knight,2008,94%,"Dark, complex, and unforgettable, The Dark Knight succeeds not just as an entertaining comic book film, but as a richly thrilling crime saga.",107.681% ," Christopher Nolan steps back into the director's chair for this sequel to Batman Begins, which finds the titular superhero coming...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Christopher Nolan
Mission: Impossible Ghost Protocol,2011,93%,"Stylish, fast-paced, and loaded with gripping set pieces, the fourth Mission: Impossible is big-budget popcorn entertainment that really works.",100.995% , This is not just another mission. The IMF is shut down when it's implicated in a global terrorist bombing plot....,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Brad Bird
Fast Five,2011,77%,"Sleek, loud, and over the top, Fast Five proudly embraces its brainless action thrills and injects new life into the franchise.",83.275% , Former cop Brian O'Conner (Paul Walker) partners with ex-con Dom Toretto (Vin Diesel) on the opposite side of the law....,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Justin Lin
Lethal Weapon,1987,80%,"The most successful installment in a phenomenally successful series, Lethal Weapon helped redefine action movies for the 1980s and 1990s.",84.237% ," L.A. cop Martin Riggs (Mel Gibson), whose wife has recently died, is a loose cannon with a seeming death wish....","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Richard Donner
The Rock,1996,66%,"For visceral thrills, it can't be beat. Just don't expect The Rock to engage your brain.",69.377% ," The sophomore film from former music video and commercial director Michael Bay, this fast-paced action yarn featured rapid-fire editing, a...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Michael Bay
RoboCop,1987,90%,"While over-the-top and gory, Robocop is also a surprisingly smart sci-fi flick that uses ultraviolence to disguise its satire of American culture.",95.357% ," In near-future Detroit, a murdered police officer is resurrected as an experimental crime-fighting cyborg named Robocop. Tormented by memories of...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Paul Verhoeven
John Wick: Chapter 2,2017,89%,"John Wick: Chapter 2 does what a sequel should -- which in this case means doubling down on the non-stop, thrillingly choreographed action that made its predecessor so much fun.",100.587% ," In this next chapter following the 2014 hit, legendary hitman John Wick (Keanu Reeves) is forced back out of retirement...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Chad Stahelski
Casino Royale,2006,94%,"Casino Royale disposes of the silliness and gadgetry that plagued recent James Bond outings, and Daniel Craig delivers what fans and critics have been waiting for: a caustic, haunted, intense reinvention of 007.",103.119% ," James Bond's first 007 mission takes him to Madagascar, where he is to spy on a terrorist Mollaka. Not everything...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Martin Campbell
Baby Driver,2017,92%,"Stylish, exciting, and fueled by a killer soundtrack, Baby Driver hits the road and it's gone -- proving fast-paced action movies can be smartly written without sacrificing thrills.",108.877% ," A talented, young getaway driver (Ansel Elgort) relies on the beat of his personal soundtrack to be the best in...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Edgar Wright
Fist of Legend (Jing wu ying xiong),1994,100%,No consensus yet.,76.161% ," Jet Li stars in this historical Hong Kong action film, as Chen Zhen, a Chinese student in Japan in the...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Gordon Chan
The Killer,1989,98%,The Killer is another hard-boiled action flick from John Woo featuring eye-popping balletic violence and philosophical underpinnings.,100.638% ," Chow Yun-Fat, director John Woo's favorite actor, stars as a professional assassin. The moral outrages of his employers lead Yun-Fat,...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Woo
The Raid 2,2014,82%,"Although its high-energy plot and over-the-top violence may play better with genre aficionados, The Raid 2 definitely delivers more of everything audiences loved about its predecessor.",88.693% , He thought it was over. After fighting his way out of a building filled with gangsters and madmen - a...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Gareth Evans
Enter the Dragon,1973,95%,"Badass to the max, Enter the Dragon is the ultimate kung-fu movie and fitting (if untimely) Bruce Lee swan song.",100.352% ," One of the most popular kung fu films ever, and perhaps the peak of the famed Bruce Lee's career, Enter...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Robert Clouse
Commando,1985,71%,"The ultimate '80s Schwarzenegger movie, replete with a threadbare plot, outsized action, and endless one-liners.",72.965% , Colonel Matrix (Arnold Schwarzenegger) is retired and living peaceably with his 10-year-old daughter (Alyssa Milano) when she is kidnapped by...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Mark L. Lester
First Blood,1982,85%,"Much darker and more sensitive than the sequels it spawned, First Blood is a thrilling survival adventure that takes full advantage of Sylvester Stallone's acting skills.",88.764% , A former Green Beret must use all of the guerrilla tactics he learned in Vietnam to save himself after he...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Ted Kotcheff
Mission: Impossible Rogue Nation,2015,94%,Mission: Impossible Rogue Nation continues the franchise's thrilling resurgence -- and proves that Tom Cruise remains an action star without equal.,106.679% ," With the IMF disbanded, and Ethan (Tom Cruise) out in the cold, the team now faces off against a network...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Christopher McQuarrie
The Terminator,1984,100%,"With its impressive action sequences, taut economic direction, and relentlessly fast pace, it's clear why The Terminator continues to be an influence on sci-fi and action flicks.",104.852% ," A Cyborg has been sent from the future on a deadly mission, it has been programmed to kill a young...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",James Cameron
Gladiator,2000,77%,Ridley Scott and an excellent cast successfully convey the intensity of Roman gladitorial combat as well as the political intrigue brewing beneath.,84.356% ," A man robbed of his name and his dignity strives to win them back, and gain the freedom of his...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Ridley Scott
Kill Bill: Volume 1,2003,85%,Kill Bill is admittedly little more than a stylish revenge thriller -- albeit one that benefits from a wildly inventive surfeit of style.,91.968% , An entire wedding party is slaughtered during a dress rehearsal in a rural chapel: the pregnant woman in the blood-splattered...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Quentin Tarantino
Léon: The Professional,1994,74%,Pivoting on the unusual relationship between seasoned hitman and his 12-year-old apprentice -- a breakout turn by young Natalie Portman -- Luc Besson's Léon is a stylish and oddly affecting thriller.,77.95% ," As visually stylish as it is graphically violent, this thriller directed by Luc Besson concerns Mathilda (Natalie Portman), a 12-year-old...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Luc Besson
Speed,1994,94%,"A terrific popcorn thriller, Speed is taut, tense, and energetic, with outstanding performances from Keanu Reeves, Dennis Hopper, and Sandra Bullock.",98.255% ," If you don't think Speed is the fastest-moving adventure film ever made, we challenge you to find a faster one....","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Jan de Bont
The Legend of Drunken Master (Jui kuen II) (Drunken Fist II),1994,84%,Jackie Chan sends up some amazing and entertaining fight sequences in The Legend of Drunken Master.,89.093% , Jackie Chan returns in one of his greatest roles in this action-comedy sequel to his 1978 Hong Kong blockbuster Drunken...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Lau Kar-Leung
John Wick,2014,86%,"Stylish, thrilling, and giddily kinetic, John Wick serves as a satisfying return to action for Keanu Reeves -- and what looks like it could be the first of a franchise.",94.539% , An ex-hitman comes out of retirement to track down the gangsters that took everything from him. With New York City...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",David Leitch
"Crouching Tiger, Hidden Dragon",2001,97%,"The movie that catapulted Ang Lee into the ranks of upper echelon Hollywood filmmakers, Crouching Tiger, Hidden Dragon features a deft mix of amazing martial arts battles, beautiful scenery, and tasteful drama.",102.096% , Taiwanese filmmaker Ang Lee took a break from making Western period dramas to fashion this wild and woolly martial arts...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Ang Lee
Predator,1987,81%,"Predator: Part sci-fi, part horror, part action -- all muscle.",84.488% ," Dutch (Arnold Schwarzenegger) has a code of honor which he will not violate, even when his life depends on it....","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Shane Black
The Bourne Ultimatum,2007,92%,"The Bourne Ultimatum is an intelligent, finely tuned non-stop thrill ride. Another strong performance from Matt Damon and sharp camerawork from Paul Greengrass make this the finest installment of the Bourne trilogy.",101.321% , Jason Bourne (Matt Damon) races to solve the mystery of his past while being hunted by members of the very...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Paul Greengrass
Total Recall,1990,82%,"Under Paul Verhoeven's frenetic direction, Total Recall is a fast-paced rush of violence, gore, and humor that never slacks.",87.021% ," In Paul Verhoeven's wild sci-fi action movie Total Recall, Arnold Schwarzenegger plays a 21st-century construction worker who discovers that his...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Paul Verhoeven
Mad Max 2: The Road Warrior,1982,94%,"The Road Warrior is everything a bigger-budgeted Mad Max sequel with should be: bigger, faster, louder, but definitely not dumber.",97.867% , Director George Miller's follow-up to his own 1979 hit Mad Max is proof that not all sequels are inferior to...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",George Miller
Heat,1995,87%,"Though Al Pacino and Robert De Niro share but a handful of screen minutes together, Heat is an engrossing crime drama that draws compelling performances from its stars -- and confirms Michael Mann's mastery of the genre.",92.359% ," A successful career criminal considers getting out of the business after one last score, while an obsessive cop desperately tries...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Michael Mann
The Raid: Redemption,2012,86%,"No frills and all thrills, The Raid: Redemption is an inventive action film expertly paced and edited for maximum entertainment.",92.103% ," As a rookie member of an elite special-forces team, Rama (Iko Uwais) is instructed to hang back during a covert...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Gareth Evans
Mission: Impossible - Fallout,2018,97%,"Fast, sleek, and fun, Mission: Impossible - Fallout lives up to the ""impossible"" part of its name by setting yet another high mark for insane set pieces in a franchise full of them.",115.997% , The best intentions often come back to haunt you. MISSION: IMPOSSIBLE - FALLOUT finds Ethan Hunt (Tom Cruise) and his...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Christopher McQuarrie
Raiders of the Lost Ark,1981,95%,"Featuring bravura set pieces, sly humor, and white-knuckle action, Raiders of the Lost Ark is one of the most consummately entertaining adventure pictures of all time.",101.389% ," Indiana Jones (Harrison Ford) is no ordinary archeologist. When we first see him, he is somewhere in the Peruvian jungle...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Steven Spielberg
Aliens,1986,97%,"While Alien was a marvel of slow-building, atmospheric tension, Aliens packs a much more visceral punch, and features a typically strong performance from Sigourney Weaver.",103.953% ," Big-budget special effects, swiftly paced action, and a distinct feminist subtext from writer/director James Cameron turned what should have been...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",James Cameron
Lat sau san taam (Hard-Boiled),1992,94%,"Boasting impactful action as well as surprising emotional resonance, Hard Boiled is a powerful thriller that hits hard in more ways than one.",96.107% ," Yun-Fat portrays a maverick, clarinet-playing cop nicknamed ""Tequila"" whose partner is killed in the dizzying chaos of a restaurant gunfight...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Woo
The Matrix,1999,88%,"Thanks to the Wachowskis' imaginative vision, The Matrix is a smartly crafted combination of spectacular action and groundbreaking special effects.",94.939% ," What if virtual reality wasn't just for fun, but was being used to imprison you? That's the dilemma that faces...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Lilly Wachowski
Terminator 2: Judgment Day,1991,93%,"T2 features thrilling action sequences and eye-popping visual effects, but what takes this sci-fi/ action landmark to the next level is the depth of the human (and cyborg) characters.",99.104% ," A sequel to the sci-fi action thriller that made him and star Arnold Schwarzenegger A-list Hollywood names, writer/director James Cameron...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",James Cameron
Die Hard,1988,94%,Its many imitators (and sequels) have never come close to matching the taut thrills of the definitive holiday action classic.,99.805% ," It's Christmas time in L.A., and there's an employee party in progress on the 30th floor of the Nakatomi Corporation...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John McTiernan
Mad Max: Fury Road,2015,97%,"With exhilarating action and a surprising amount of narrative heft, Mad Max: Fury Road brings George Miller's post-apocalyptic franchise roaring vigorously back to life.",113.986% ," Filmmaker George Miller gears up for another post-apocalyptic action adventure with Fury Road, the fourth outing in the Mad Max...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",George Miller
